,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
188,0.020517969131469728,0.00035214485796007265,0.0029644012451171876,7.446703474246397e-05,log_loss,2,10,10,10,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 10, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
25,0.018216848373413086,0.0007800687341680791,0.002698802947998047,0.00039792463975970595,gini,2,10,10,6,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 10, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
181,0.0200528621673584,0.0008588556204505057,0.00312652587890625,0.00020593953746373544,log_loss,2,10,2,6,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 2, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
24,0.018736886978149413,0.0005918108247445203,0.0030894756317138674,0.00023720879704452541,gini,2,10,10,2,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 10, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
106,0.02172861099243164,0.0011100796448781898,0.002847099304199219,0.00043625838118884256,entropy,2,10,10,6,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 10, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
22,0.019217443466186524,0.0010020480662168495,0.0030189990997314454,0.0002795321993994068,gini,2,10,6,6,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 6, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
1,0.018304443359375,0.00040700775227412936,0.0027310848236083984,0.0004129149063107798,gini,2,2,2,6,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
2,0.017371129989624024,0.0006876583278947429,0.002917051315307617,0.00031787633065243835,gini,2,2,2,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
3,0.017818784713745116,0.0007871113229546598,0.003008460998535156,9.01032988040729e-06,gini,2,2,6,2,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
4,0.017725610733032228,0.00037591041149037587,0.0026715278625488283,0.0004182926714438059,gini,2,2,6,6,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
5,0.0179654598236084,0.00044153569814246296,0.0028179168701171877,0.00016992575017834013,gini,2,2,6,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
6,0.018726253509521486,0.0009289369011739471,0.0028906822204589843,0.0002281445609203391,gini,2,2,10,2,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
7,0.018240880966186524,0.0005445331155567126,0.002556133270263672,0.00044831405462477037,gini,2,2,10,6,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
8,0.018392562866210938,0.0005484913177658802,0.0023059844970703125,0.00040996391850337444,gini,2,2,10,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
9,0.017799520492553712,0.00040999404983269586,0.0026082992553710938,0.00047186160598597447,gini,2,6,2,2,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
10,0.0180389404296875,0.00040091535333255875,0.0025657176971435546,0.0004721968072638758,gini,2,6,2,6,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
23,0.018588829040527343,0.000667529281882934,0.0029764175415039062,0.0006398098569952339,gini,2,10,6,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 6, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
11,0.01766490936279297,0.0009537229644765175,0.0031387805938720703,0.0005889798306293781,gini,2,6,2,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
13,0.01811666488647461,0.000748311574569479,0.0026166439056396484,0.00037359849006822536,gini,2,6,6,6,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
14,0.018097591400146485,0.00022247744027583492,0.002472591400146484,0.00047090933239969077,gini,2,6,6,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
15,0.018459033966064454,0.0007548461799690056,0.002643251419067383,0.00044935714487968025,gini,2,6,10,2,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
16,0.01841135025024414,0.00038575862039574697,0.0027858734130859373,0.00040244054442861363,gini,2,6,10,6,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
17,0.018330812454223633,0.0003181450944431747,0.002867603302001953,0.0001309408728184813,gini,2,6,10,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
177,0.02018451690673828,0.0007110224539407878,0.003220653533935547,0.00027096002886204616,log_loss,2,6,10,2,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
18,0.017594385147094726,0.0004719957237345793,0.002777433395385742,0.00046492582947037947,gini,2,10,2,2,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 2, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
19,0.017874383926391603,0.0008290440168476157,0.002869319915771484,0.0003650026454856713,gini,2,10,2,6,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 2, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
20,0.018137216567993164,0.0005473457110367516,0.002168560028076172,0.000412999935214326,gini,2,10,2,10,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 2, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
21,0.018435001373291016,0.0006762619162833983,0.003401374816894531,0.00036952466578293457,gini,2,10,6,2,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 6, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
12,0.017912578582763673,0.00036416361276632724,0.0031667232513427736,0.0004307466286266737,gini,2,6,6,2,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
176,0.020391845703125,0.0006355887422600737,0.0026988983154296875,0.00038157941314174586,log_loss,2,6,6,10,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
175,0.020800971984863283,0.0005220580934569512,0.002945613861083984,0.00018479500317287643,log_loss,2,6,6,6,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
174,0.021042585372924805,0.0006540528150437299,0.0028731822967529297,0.00016578531516996638,log_loss,2,6,6,2,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
82,0.01987876892089844,0.00036983566839877036,0.002702808380126953,0.0003914091490692877,entropy,2,2,2,6,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
83,0.019347476959228515,0.0007258935990357552,0.0028441905975341796,0.0002331811029911164,entropy,2,2,2,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
84,0.020128440856933594,0.00036126305946374357,0.002447366714477539,0.0006216966771118867,entropy,2,2,6,2,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
85,0.020103645324707032,0.0005099236552375929,0.0025560855865478516,0.00044585551789284747,entropy,2,2,6,6,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
86,0.019875240325927735,0.0005807033917723523,0.002566671371459961,0.00046787279457931883,entropy,2,2,6,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
87,0.020221424102783204,0.0006821589687762553,0.00280609130859375,0.0005082502027610733,entropy,2,2,10,2,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
88,0.020424556732177735,0.0009216377795074882,0.002663278579711914,0.0003854761319476133,entropy,2,2,10,6,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
89,0.020052671432495117,0.000685974793550912,0.0028351306915283202,0.0004275311589786869,entropy,2,2,10,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
90,0.02042422294616699,0.0006629816440646484,0.002710771560668945,0.00039093169218375255,entropy,2,6,2,2,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
91,0.02045917510986328,0.0006327449958467736,0.0029337406158447266,8.20543787077957e-05,entropy,2,6,2,6,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
92,0.020406579971313475,0.000691780759222653,0.0028130054473876954,0.00019855115641278465,entropy,2,6,2,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
81,0.020462417602539064,0.00023076763722425613,0.0026405811309814452,0.0005406300885158791,entropy,2,2,2,2,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
93,0.02019157409667969,0.00040751703147809377,0.0026118278503417967,0.00038520351825718145,entropy,2,6,6,2,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
95,0.02079944610595703,0.00041327725455156085,0.010414648056030273,0.01605618126898319,entropy,2,6,6,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
96,0.019854736328125,0.0004417239740979629,0.002846050262451172,0.0005194089436502514,entropy,2,6,10,2,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
97,0.020381879806518555,0.00045738471259572735,0.0027111053466796877,0.0004923109483114329,entropy,2,6,10,6,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
98,0.0207183837890625,0.00046903231876267146,0.002918100357055664,0.0005938518864768451,entropy,2,6,10,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 10, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
99,0.02099747657775879,0.0005733275203273027,0.0029562950134277345,5.7999277763890886e-05,entropy,2,10,2,2,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 2, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
100,0.02042388916015625,0.00022885128651829972,0.002579927444458008,0.0007258954565038084,entropy,2,10,2,6,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 2, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
101,0.02045102119445801,0.0007807586281135165,0.0026848316192626953,0.00043644571933414605,entropy,2,10,2,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 2, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
102,0.021753597259521484,0.0005147825040650839,0.002956533432006836,0.000824420317773159,entropy,2,10,6,2,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 6, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
103,0.022251319885253907,0.0008794183928771648,0.003019905090332031,0.0005915216859299884,entropy,2,10,6,6,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 6, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
104,0.021742486953735353,0.0006349891603706082,0.0027934551239013673,0.00027694288361035456,entropy,2,10,6,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 6, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
105,0.02183361053466797,0.0007297868222854564,0.0032303333282470703,0.0006392051638959446,entropy,2,10,10,2,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 10, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
94,0.01973896026611328,0.0005155491687292061,0.002417182922363281,0.0004854479699366607,entropy,2,6,6,6,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 6, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
107,0.02572770118713379,0.005511529902224266,0.003699779510498047,0.0006708242521699089,entropy,2,10,10,10,"{'criterion': 'entropy', 'max_depth': 2, 'min_samples_leaf': 10, 'min_samples_split': 10, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
0,0.018952369689941406,0.0011221318280433237,0.002876615524291992,0.00014426507863330538,gini,2,2,2,2,"{'criterion': 'gini', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
163,0.02008342742919922,0.0007445832761527944,0.0029815196990966796,7.816939168422602e-05,log_loss,2,2,2,6,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
164,0.01994466781616211,0.0006616661375746942,0.0023431777954101562,0.00042801900438093856,log_loss,2,2,2,10,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
173,0.01996917724609375,0.0003032300957854196,0.002663850784301758,0.00037600359092861705,log_loss,2,6,2,10,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
165,0.020698070526123047,0.0009224302979395383,0.0024803638458251952,0.000420830731454873,log_loss,2,2,6,2,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
166,0.020544672012329103,0.00030967879306646994,0.002588653564453125,0.0005396066470926573,log_loss,2,2,6,6,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
167,0.019844532012939453,0.0005216257652569865,0.0029072284698486326,0.0004959466673532134,log_loss,2,2,6,10,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
168,0.020159292221069335,0.0006459867414747579,0.002503776550292969,0.0004523932722950215,log_loss,2,2,10,2,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
169,0.02083897590637207,0.000582157146651905,0.0029586315155029296,5.941773673235236e-05,log_loss,2,2,10,6,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
172,0.021254253387451173,0.0010623962639433693,0.0031355857849121095,0.000407449904697996,log_loss,2,6,2,6,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 6}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
170,0.02034454345703125,0.0005056281351407537,0.002944278717041016,0.00035678823453305,log_loss,2,2,10,10,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 10}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
171,0.020468997955322265,0.0006261189359008461,0.0028088569641113283,0.00040481074748436924,log_loss,2,6,2,2,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 6, 'min_samples_split': 2, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
162,0.020290374755859375,0.0004548159702660504,0.0025565624237060547,0.00039481287408495185,log_loss,2,2,2,2,"{'criterion': 'log_loss', 'max_depth': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 2}",0.7084531339850488,0.718803910293272,0.7078780908568143,0.7232451093210587,0.7330264672036824,0.7182813423319752,0.00945676570550795,136
35,0.04127998352050781,0.0004320389485947813,0.002982330322265625,5.583504541340247e-05,gini,6,2,10,10,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 10}",0.5491661874640598,0.7130534790109259,0.7780333525014376,0.7951668584579977,0.7387802071346375,0.7148400169138116,0.08771538214610745,217
34,0.04124855995178223,0.0008160606923455267,0.0030105113983154297,0.0006328462870613593,gini,6,2,10,6,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 6}",0.5491661874640598,0.7130534790109259,0.7780333525014376,0.7951668584579977,0.7387802071346375,0.7148400169138116,0.08771538214610745,217
33,0.04284558296203613,0.000863747356125365,0.0029173851013183593,0.0002083734516232047,gini,6,2,10,2,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 2, 'min_samples_split': 10, 'random_state': 2}",0.5491661874640598,0.7130534790109259,0.7780333525014376,0.7951668584579977,0.7387802071346375,0.7148400169138116,0.08771538214610745,217
28,0.04091134071350098,0.001199187345594837,0.0024347305297851562,0.0004350075134423795,gini,6,2,2,6,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 6}",0.5491661874640598,0.7130534790109259,0.7786083956296722,0.7945914844649021,0.7387802071346375,0.7148399507408395,0.08769360853632768,220
30,0.04233484268188477,0.0007633892670470433,0.0030604839324951173,8.757054367399648e-05,gini,6,2,6,2,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 2}",0.5491661874640598,0.7130534790109259,0.7786083956296722,0.7945914844649021,0.7387802071346375,0.7148399507408395,0.08769360853632768,220
27,0.04110674858093262,0.0013229833196611205,0.0029931068420410156,1.2751271125242976e-05,gini,6,2,2,2,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 2}",0.5491661874640598,0.7130534790109259,0.7786083956296722,0.7945914844649021,0.7387802071346375,0.7148399507408395,0.08769360853632768,220
31,0.04219732284545898,0.0011643472433565793,0.003065013885498047,0.00035688799299845534,gini,6,2,6,6,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 2, 'min_samples_split': 6, 'random_state': 6}",0.5491661874640598,0.7130534790109259,0.7786083956296722,0.7945914844649021,0.7387802071346375,0.7148399507408395,0.08769360853632768,220
29,0.042256498336791994,0.0003686932412216123,0.0029436588287353516,0.00013842958024075095,gini,6,2,2,10,"{'criterion': 'gini', 'max_depth': 6, 'min_samples_leaf': 2, 'min_samples_split': 2, 'random_state': 10}",0.5491661874640598,0.7130534790109259,0.777458309373203,0.7945914844649021,0.7387802071346375,0.7146099334895457,0.08752739528308283,224
